Row ID,Order ID,Order Date,Ship Date,New Ship Date,Ship Mode,Customer ID,Last Order Date,Recency (In Days),Recency Score,Frequency,Frequency Score,Monetary,Monetary Score,Customer Score,Customer Tier,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Customer Retention,,,Recency Date
2749,US-2022-127110-OTH-GUM-21000,2022-06-25,2027-12-22,2022-06-30,Standard Class,127110,2022-06-25,920,0.264495242,2,0.746002158,8.9,0.167860296,1.178357696,Fourth Tier,United States,Philadelphia,Pennsylvania,19143,Other,Atlantic,OTH-GUM-21000,Wonka Gum,7.5,6,3.9,3.6,1,,,
2751,US-2022-127110-CHO-SCR-58000,2022-06-25,2027-12-22,2022-06-29,Standard Class,127110,2022-06-25,920,0.264495242,2,0.746002158,8.9,0.167860296,1.178357696,Fourth Tier,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5,2.2,1,,,
3514,US-2022-123673-CHO-TRI-54000,2022-10-30,2028-04-23,2022-11-03,Second Class,123673,2022-10-30,793,0.338663789,1,0.995192779,4.9,0.06671245,1.400569018,Third Tier,United States,Detroit,Michigan,48227,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,0,,,
4309,US-2023-109344-CHO-TRI-54000,2023-02-08,2028-08-03,2023-02-10,Second Class,109344,2023-02-08,692,0.414892573,1,0.995192779,7.35,0.128715785,1.538801138,Third Tier,United States,Raleigh,North Carolina,27604,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,0,,,
6802,US-2023-163951-CHO-TRI-54000,2023-12-30,2029-06-24,2024-01-10,First Class,163951,2023-12-30,367,0.657510056,1,0.995192779,12.25,0.254880801,1.907583636,First Tier,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,0,,,
4412,US-2023-112977-CHO-MIL-31000,2023-03-10,2028-09-05,2023-03-13,Standard Class,112977,2023-03-10,662,0.425586187,1,0.995192779,2.11,0.009123909,1.429902875,Third Tier,United States,Long Beach,New York,11561,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,0,,,
4743,US-2023-128818-CHO-MIL-31000,2023-05-07,2028-10-31,2023-05-09,Standard Class,128818,2023-05-07,604,0.457863239,6,0.120376729,74.11,0.944177377,1.522417345,Third Tier,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13,4,8.44,4.56,1,,,
4744,US-2023-128818-CHO-FUD-51000,2023-05-07,2028-10-31,2023-05-12,Standard Class,128818,2023-05-07,604,0.457863239,6,0.120376729,74.11,0.944177377,1.522417345,Third Tier,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,28.8,8,19.2,9.6,1,,,
4745,US-2023-128818-CHO-MIL-31000,2023-05-07,2028-10-31,2023-05-09,Standard Class,128818,2023-05-07,604,0.457863239,6,0.120376729,74.11,0.944177377,1.522417345,Third Tier,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,1,,,
4746,US-2023-128818-CHO-FUD-51000,2023-05-07,2028-10-31,2023-05-15,Standard Class,128818,2023-05-07,604,0.457863239,6,0.120376729,74.11,0.944177377,1.522417345,Third Tier,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1,,,
4747,US-2023-128818-CHO-TRI-54000,2023-05-07,2028-10-31,2023-05-21,Standard Class,128818,2023-05-07,604,0.457863239,6,0.120376729,74.11,0.944177377,1.522417345,Third Tier,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,1,,,
4748,US-2023-128818-CHO-TRI-54000,2023-05-07,2028-10-31,2023-05-10,Standard Class,128818,2023-05-07,604,0.457863239,6,0.120376729,74.11,0.944177377,1.522417345,Third Tier,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,1,,,
5273,US-2023-122392-CHO-FUD-51000,2023-07-22,2029-01-16,2023-07-27,Standard Class,122392,2023-07-22,528,0.509074855,2,0.746002158,9.6,0.182968704,1.438045718,Third Tier,United States,Allentown,Pennsylvania,18103,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,1,,,
5276,US-2023-122392-CHO-FUD-51000,2023-07-22,2029-01-16,2023-08-03,Standard Class,122392,2023-07-22,528,0.509074855,2,0.746002158,9.6,0.182968704,1.438045718,Third Tier,United States,Allentown,Pennsylvania,18103,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,1,,,
6500,US-2023-161683-CHO-FUD-51000,2023-12-03,2029-05-30,2023-12-08,Standard Class,161683,2023-12-03,394,0.628176199,2,0.746002158,19.2,0.429216129,1.803394486,Second Tier,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,1,,,
6502,US-2023-161683-CHO-FUD-51000,2023-12-03,2029-05-30,2023-12-14,Standard Class,161683,2023-12-03,394,0.628176199,2,0.746002158,19.2,0.429216129,1.803394486,Second Tier,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,1,,,
6940,US-2024-150469-CHO-MIL-31000,2024-01-26,2029-07-22,2024-01-29,Standard Class,150469,2024-01-26,340,0.672618464,1,0.995192779,16.88,0.36986167,2.037672913,First Tier,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,26,8,16.88,9.12,0,,,
7287,US-2024-144491-CHO-FUD-51000,2024-03-27,2029-09-22,2024-04-01,Standard Class,144491,2024-03-27,279,0.708721672,4,0.330422839,26.21,0.57990778,1.619052291,Second Tier,United States,Houston,Texas,77070,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18,5,12,6,1,,,
7288,US-2024-144491-CHO-MIL-31000,2024-03-27,2029-09-22,2024-04-11,Standard Class,144491,2024-03-27,279,0.708721672,4,0.330422839,26.21,0.57990778,1.619052291,Second Tier,United States,Houston,Texas,77070,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1,,,
7289,US-2024-144491-CHO-SCR-58000,2024-03-27,2029-09-22,2024-03-29,Standard Class,144491,2024-03-27,279,0.708721672,4,0.330422839,26.21,0.57990778,1.619052291,Second Tier,United States,Houston,Texas,77070,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,1,,,
7299,US-2024-144491-CHO-NUT-13000,2024-03-27,2029-09-22,2024-03-29,Standard Class,144491,2024-03-27,279,0.708721672,4,0.330422839,26.21,0.57990778,1.619052291,Second Tier,United States,Houston,Texas,77070,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1,1,,,
7534,US-2024-102204-CHO-TRI-54000,2024-05-01,2029-10-27,2024-05-05,Standard Class,102204,2024-05-01,244,0.732169136,3,0.507603257,25.49,0.568919847,1.80869224,Second Tier,United States,Jacksonville,Florida,32216,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,1,,,
7535,US-2024-102204-CHO-MIL-31000,2024-05-01,2029-10-27,2024-05-05,Standard Class,102204,2024-05-01,244,0.732169136,3,0.507603257,25.49,0.568919847,1.80869224,Second Tier,United States,Jacksonville,Florida,32216,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13,4,8.44,4.56,1,,,
7537,US-2024-102204-CHO-FUD-51000,2024-05-01,2029-10-27,2024-05-08,Standard Class,102204,2024-05-01,244,0.732169136,3,0.507603257,25.49,0.568919847,1.80869224,Second Tier,United States,Jacksonville,Florida,32216,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,1,,,
7967,US-2024-122105-CHO-SCR-58000,2024-06-24,2029-12-19,2024-07-01,Standard Class,122105,2024-06-24,190,0.775139802,1,0.995192779,20,0.460904542,2.231237124,First Tier,United States,Huntington Beach,California,92646,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,28.8,8,20,8.8,0,,,
172,US-2021-166884-CHO-MIL-31000,2021-03-11,2026-09-06,2021-03-14,Second Class,166884,2021-03-11,1391,0.016972432,2,0.746002158,25.49,0.569508486,1.332483077,Fourth Tier,United States,Columbus,Ohio,43229,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,1,,,
175,US-2021-166884-CHO-NUT-13000,2021-03-11,2026-09-06,2021-03-13,Second Class,166884,2021-03-11,1391,0.016972432,2,0.746002158,25.49,0.569508486,1.332483077,Fourth Tier,United States,Columbus,Ohio,43229,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6,1,,,
622,US-2021-113929-CHO-NUT-13000,2021-06-16,2026-12-12,2021-06-18,Standard Class,113929,2021-06-16,1294,0.060139311,3,0.507603257,27.86,0.612184833,1.179927401,Fourth Tier,United States,Hempstead,New York,11550,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4,1,,,
623,US-2021-113929-CHO-TRI-54000,2021-06-16,2026-12-12,2021-06-30,Standard Class,113929,2021-06-16,1294,0.060139311,3,0.507603257,27.86,0.612184833,1.179927401,Fourth Tier,United States,Hempstead,New York,11550,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1,,,
624,US-2021-113929-CHO-MIL-31000,2021-06-16,2026-12-12,2021-06-20,Standard Class,113929,2021-06-16,1294,0.060139311,3,0.507603257,27.86,0.612184833,1.179927401,Fourth Tier,United States,Hempstead,New York,11550,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,1,,,
832,US-2021-131541-CHO-NUT-13000,2021-07-28,2027-01-18,2021-08-12,Same Day,131541,2021-07-28,1252,0.080643579,3,0.507603257,42.21,0.799470225,1.387717061,Third Tier,United States,Apopka,Florida,32712,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6,1,,,
833,US-2021-131541-CHO-MIL-31000,2021-07-28,2027-01-18,2021-08-02,Same Day,131541,2021-07-28,1252,0.080643579,3,0.507603257,42.21,0.799470225,1.387717061,Third Tier,United States,Apopka,Florida,32712,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,1,,,
834,US-2021-131541-CHO-SCR-58000,2021-07-28,2027-01-18,2021-07-30,Same Day,131541,2021-07-28,1252,0.080643579,3,0.507603257,42.21,0.799470225,1.387717061,Third Tier,United States,Apopka,Florida,32712,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18,5,12.5,5.5,1,,,
2303,US-2022-135363-CHO-FUD-51000,2022-03-28,2027-09-23,2022-03-31,Standard Class,135363,2022-03-28,1009,0.221328363,2,0.746002158,9.75,0.185127048,1.152457569,Fourth Tier,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,1,,,
2305,US-2022-135363-CHO-TRI-54000,2022-03-28,2027-09-23,2022-03-31,Standard Class,135363,2022-03-28,1009,0.221328363,2,0.746002158,9.75,0.185127048,1.152457569,Fourth Tier,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1,,,
3372,US-2022-144771-CHO-SCR-58000,2022-10-02,2028-03-26,2022-10-04,First Class,144771,2022-10-02,821,0.326008045,2,0.746002158,8.83,0.167664083,1.239674286,Fourth Tier,United States,Hillsboro,Oregon,97123,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,1,,,
3385,US-2022-144771-CHO-MIL-31000,2022-10-02,2028-03-26,2022-10-07,First Class,144771,2022-10-02,821,0.326008045,2,0.746002158,8.83,0.167664083,1.239674286,Fourth Tier,United States,Hillsboro,Oregon,97123,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,1,,,
4943,US-2023-110982-CHO-MIL-31000,2023-06-05,2028-11-27,2023-06-07,First Class,110982,2023-06-05,575,0.477288335,2,0.746002158,22.84,0.514666928,1.737957422,Second Tier,United States,Santa Clara,California,95051,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13,4,8.44,4.56,1,,,
4945,US-2023-110982-CHO-FUD-51000,2023-06-05,2028-11-27,2023-06-09,First Class,110982,2023-06-05,575,0.477288335,2,0.746002158,22.84,0.514666928,1.737957422,Second Tier,United States,Santa Clara,California,95051,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,1,,,
5221,US-2023-100720-CHO-MIL-31000,2023-07-16,2029-01-10,2023-07-25,Standard Class,100720,2023-07-16,534,0.503286569,3,0.507603257,21.32,0.474737565,1.485627391,Third Tier,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1,,,
5223,US-2023-100720-CHO-SCR-58000,2023-07-16,2029-01-10,2023-07-19,Standard Class,100720,2023-07-16,534,0.503286569,3,0.507603257,21.32,0.474737565,1.485627391,Third Tier,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,1,,,
5224,US-2023-100720-CHO-FUD-51000,2023-07-16,2029-01-10,2023-07-18,Standard Class,100720,2023-07-16,534,0.503286569,3,0.507603257,21.32,0.474737565,1.485627391,Third Tier,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,1,,,
5285,US-2023-112256-CHO-MIL-31000,2023-07-23,2029-01-17,2023-07-28,Standard Class,112256,2023-07-23,527,0.510055921,5,0.197390366,34.01,0.701559894,1.409006181,Third Tier,United States,Mcallen,Texas,78501,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1,,,
5286,US-2023-112256-CHO-SCR-58000,2023-07-23,2029-01-17,2023-07-28,Standard Class,112256,2023-07-23,527,0.510055921,5,0.197390366,34.01,0.701559894,1.409006181,Third Tier,United States,Mcallen,Texas,78501,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18,5,12.5,5.5,1,,,
5289,US-2023-112256-CHO-TRI-54000,2023-07-23,2029-01-17,2023-07-28,Standard Class,112256,2023-07-23,527,0.510055921,5,0.197390366,34.01,0.701559894,1.409006181,Third Tier,United States,Mcallen,Texas,78501,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15,4,9.8,5.2,1,,,
5290,US-2023-112256-CHO-NUT-13000,2023-07-23,2029-01-17,2023-07-26,Standard Class,112256,2023-07-23,527,0.510055921,5,0.197390366,34.01,0.701559894,1.409006181,Third Tier,United States,Mcallen,Texas,78501,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1,1,,,
5291,US-2023-112256-CHO-SCR-58000,2023-07-23,2029-01-17,2023-07-26,Standard Class,112256,2023-07-23,527,0.510055921,5,0.197390366,34.01,0.701559894,1.409006181,Third Tier,United States,Mcallen,Texas,78501,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5,2.2,1,,,
6339,US-2023-140018-CHO-MIL-31000,2023-11-21,2029-05-18,2023-11-26,Standard Class,140018,2023-11-21,406,0.612577259,3,0.507603257,29.46,0.633375846,1.753556362,Second Tier,United States,Columbus,Ohio,43229,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,1,,,
6341,US-2023-140018-CHO-MIL-31000,2023-11-21,2029-05-18,2023-11-24,Standard Class,140018,2023-11-21,406,0.612577259,3,0.507603257,29.46,0.633375846,1.753556362,Second Tier,United States,Columbus,Ohio,43229,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,1,,,
6348,US-2023-140018-CHO-FUD-51000,2023-11-21,2029-05-18,2023-11-26,Standard Class,140018,2023-11-21,406,0.612577259,3,0.507603257,29.46,0.633375846,1.753556362,Second Tier,United States,Columbus,Ohio,43229,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,1,,,
7619,US-2024-104577-CHO-FUD-51000,2024-05-12,2029-11-07,2024-05-15,Standard Class,104577,2024-05-12,233,0.740508192,1,0.995192779,12,0.242813696,1.978514667,First Tier,United States,Everett,Massachusetts,2149,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18,5,12,6,0,,,
8294,US-2024-110821-CHO-MIL-31000,2024-08-07,2030-01-29,2024-08-09,First Class,110821,2024-08-07,146,0.808103601,2,0.746002158,11.72,0.233297361,1.78740312,Second Tier,United States,Dallas,Texas,75081,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1,,,
8295,US-2024-110821-CHO-SCR-58000,2024-08-07,2030-01-29,2024-08-12,First Class,110821,2024-08-07,146,0.808103601,2,0.746002158,11.72,0.233297361,1.78740312,Second Tier,United States,Dallas,Texas,75081,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,1,,,
8373,US-2024-122028-CHO-FUD-51000,2024-08-18,2030-02-15,2024-08-20,Standard Class,122028,2024-08-18,135,0.817129403,1,0.995192779,7.2,0.115177082,1.927499264,First Tier,United States,Lakewood,Ohio,44107,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,0,,,
9590,US-2024-110443-CHO-TRI-54000,2024-11-21,2030-05-18,2024-11-23,Standard Class,110443,2024-11-21,40,0.93897773,3,0.507603257,34.28,0.707544393,2.15412538,First Tier,United States,Renton,Washington,98059,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,1,,,
9593,US-2024-110443-CHO-NUT-13000,2024-11-21,2030-05-18,2024-11-24,Standard Class,110443,2024-11-21,40,0.93897773,3,0.507603257,34.28,0.707544393,2.15412538,First Tier,United States,Renton,Washington,98059,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,27.92,8,19.92,8,1,,,
9596,US-2024-110443-CHO-MIL-31000,2024-11-21,2030-05-18,2024-11-24,Standard Class,110443,2024-11-21,40,0.93897773,3,0.507603257,34.28,0.707544393,2.15412538,First Tier,United States,Renton,Washington,98059,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,1,,,
182,US-2021-125521-CHO-FUD-51000,2021-03-14,2026-09-09,2021-03-17,Standard Class,125521,2021-03-14,1388,0.018051604,1,0.995192779,9.6,0.182968704,1.196213087,Fourth Tier,United States,Chesapeake,Virginia,23320,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,0,,,
568,US-2021-104472-CHO-MIL-31000,2021-06-02,2026-11-28,2021-06-07,Standard Class,104472,2021-06-02,1308,0.055037771,2,0.746002158,20.13,0.463455312,1.264495242,Fourth Tier,United States,Orem,Utah,84057,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,1,,,
570,US-2021-104472-CHO-NUT-13000,2021-06-02,2026-11-28,2021-06-04,Standard Class,104472,2021-06-02,1308,0.055037771,2,0.746002158,20.13,0.463455312,1.264495242,Fourth Tier,United States,Orem,Utah,84057,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3,1,,,
4568,US-2023-134789-CHO-SCR-58000,2023-04-08,2028-10-05,2023-04-10,Standard Class,134789,2023-04-08,633,0.441283234,3,0.507603257,34.66,0.716864515,1.665751006,Second Tier,United States,Hot Springs,Arkansas,71901,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10,4.4,1,,,
4575,US-2023-134789-CHO-TRI-54000,2023-04-08,2028-10-05,2023-04-13,Standard Class,134789,2023-04-08,633,0.441283234,3,0.507603257,34.66,0.716864515,1.665751006,Second Tier,United States,Hot Springs,Arkansas,71901,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,1,,,
4577,US-2023-134789-CHO-NUT-13000,2023-04-08,2028-10-05,2023-04-11,Standard Class,134789,2023-04-08,633,0.441283234,3,0.507603257,34.66,0.716864515,1.665751006,Second Tier,United States,Hot Springs,Arkansas,71901,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4,1,,,
7033,US-2024-109085-CHO-TRI-54000,2024-02-17,2029-08-12,2024-03-02,First Class,109085,2024-02-17,318,0.682625331,5,0.197390366,43.66,0.807416855,1.687432552,Second Tier,United States,Troy,Ohio,45373,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,1,,,
7034,US-2024-109085-CHO-FUD-51000,2024-02-17,2029-08-12,2024-02-20,First Class,109085,2024-02-17,318,0.682625331,5,0.197390366,43.66,0.807416855,1.687432552,Second Tier,United States,Troy,Ohio,45373,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,1,,,
7035,US-2024-109085-CHO-FUD-51000,2024-02-17,2029-08-12,2024-02-24,First Class,109085,2024-02-17,318,0.682625331,5,0.197390366,43.66,0.807416855,1.687432552,Second Tier,United States,Troy,Ohio,45373,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18,5,12,6,1,,,
7038,US-2024-109085-CHO-SCR-58000,2024-02-17,2029-08-12,2024-03-01,First Class,109085,2024-02-17,318,0.682625331,5,0.197390366,43.66,0.807416855,1.687432552,Second Tier,United States,Troy,Ohio,45373,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18,5,12.5,5.5,1,,,
7042,US-2024-109085-CHO-MIL-31000,2024-02-17,2029-08-12,2024-02-20,First Class,109085,2024-02-17,318,0.682625331,5,0.197390366,43.66,0.807416855,1.687432552,Second Tier,United States,Troy,Ohio,45373,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,1,,,
8483,US-2024-135230-CHO-MIL-31000,2024-09-01,2030-02-28,2024-09-13,Standard Class,135230,2024-09-01,121,0.827626803,1,0.995192779,2.11,0.009123909,1.831943491,Second Tier,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,0,,,
1966,US-2021-106264-CHO-NUT-13000,2021-12-26,2027-06-22,2021-12-29,Standard Class,106264,2021-12-26,1101,0.190424801,2,0.746002158,12.33,0.258412636,1.194839596,Fourth Tier,United States,San Diego,California,92024,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2,1,,,
1978,US-2021-106264-CHO-TRI-54000,2021-12-26,2027-06-22,2021-12-28,Standard Class,106264,2021-12-26,1101,0.190424801,2,0.746002158,12.33,0.258412636,1.194839596,Fourth Tier,United States,San Diego,California,92024,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1,,,
2821,US-2022-142237-CHO-NUT-13000,2022-07-11,2028-01-03,2022-07-21,First Class,142237,2022-07-11,904,0.272343765,6,0.120376729,76.73,0.952614539,1.345335034,Third Tier,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,27.92,8,19.92,8,1,,,
2822,US-2022-142237-CHO-MIL-31000,2022-07-11,2028-01-03,2022-07-15,First Class,142237,2022-07-11,904,0.272343765,6,0.120376729,76.73,0.952614539,1.345335034,Third Tier,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,1,,,
2823,US-2022-142237-CHO-FUD-51000,2022-07-11,2028-01-03,2022-07-15,First Class,142237,2022-07-11,904,0.272343765,6,0.120376729,76.73,0.952614539,1.345335034,Third Tier,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,1,,,
